path,label,hash
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48356.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40920.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40541.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39155.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49891.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47537.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39491.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43866.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44176.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40351.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51469.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41998.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51949.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38365.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44200.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46581.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5028.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54608.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41013.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44315.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4770.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43374.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37049.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41980.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38233.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37817.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38735.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53447.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41736.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40210.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48369.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5268.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38546.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49936.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51507.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41739.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53145.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43620.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47772.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43546.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38809.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54560.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50900.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51853.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46573.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44038.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48367.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40447.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46365.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40077.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41992.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45217.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50770.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46708.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42749.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46966.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37463.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_3927.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37110.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49562.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_3823.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40102.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_497.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46539.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43919.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51480.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49414.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50571.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45818.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48050.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54141.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39931.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39348.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53806.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42176.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50066.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48295.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53901.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53070.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40840.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53317.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38194.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50617.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4343.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48365.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41042.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50853.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51677.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49959.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39229.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50176.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46199.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53396.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50329.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37981.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41985.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52556.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49223.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45984.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42791.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49611.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38887.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44767.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54165.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48805.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53400.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38925.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46171.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43040.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41748.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47106.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42380.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39771.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54556.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5082.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4029.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41085.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45814.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39129.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4584.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48824.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41830.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37122.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43536.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43399.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52775.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39820.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45350.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37156.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50542.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49915.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43734.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38295.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39854.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45323.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54539.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4844.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46369.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46811.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46735.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38278.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45854.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52816.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41087.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46713.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53399.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51947.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37575.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4720.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49958.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44547.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45272.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45261.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42738.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41288.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51640.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48300.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40191.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53450.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42645.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40515.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40943.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47459.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41146.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46192.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46229.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44401.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44229.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54170.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54953.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48918.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48646.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45355.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51566.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38559.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48543.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5364.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51273.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48574.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46681.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54571.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47819.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_3853.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53494.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47878.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46174.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47724.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41459.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43694.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48951.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44283.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42137.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42567.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53585.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50305.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53621.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39006.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52311.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46034.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45656.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44291.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43343.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45034.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4826.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47741.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4099.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38206.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37149.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41867.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4581.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48007.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50740.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5486.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40535.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50765.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38155.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51567.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41118.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49895.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48739.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44899.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4409.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43085.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_3811.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42374.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51646.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54004.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54047.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4707.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52294.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47230.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49754.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53367.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53594.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40363.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54878.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43839.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50173.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48028.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45035.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51871.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39490.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41135.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45278.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40502.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47158.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53346.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45948.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53419.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52820.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54352.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41328.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43199.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38144.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50884.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37729.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39625.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40064.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53619.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52450.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45919.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4863.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39766.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39965.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49496.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41869.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53533.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37541.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47547.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44525.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51841.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51898.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43034.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50918.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46335.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50880.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_3860.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50221.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42951.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45214.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41586.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44320.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5121.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49566.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49554.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45151.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38386.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42194.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44177.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53206.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41096.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49847.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48487.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41397.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46455.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52176.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48709.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42444.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54040.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38803.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44147.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43917.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4547.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40559.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40892.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50429.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45900.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43224.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37016.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50827.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53236.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45316.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37439.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53785.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_51709.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42343.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46975.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_5164.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37973.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_542.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53776.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47731.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39169.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50903.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53784.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54627.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_45606.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_54292.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40465.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_3770.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53111.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42460.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40913.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_47557.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_50971.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52897.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41665.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_42617.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44647.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49445.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_38156.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48565.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44539.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_41897.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49993.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_52037.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_4374.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_43589.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_39776.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40951.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_48361.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_49805.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_370.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37475.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_44303.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46964.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_40462.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_46052.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_53602.jpg,1,
archive(2)/Data Set 4/Data Set 4/train/fake/fake_37993.jpg,1,
