image,true_class,attack,original_probability,attacked_probability,probability_delta,original_prediction,attacked_prediction,prediction_flipped,original_strength,attacked_strength,strength_delta
TEMP_TEST\FAKE\102.jpg,AI-generated,brightness_low,0.9999899864196777,0.9998970031738281,-9.298324584960938e-05,1,1,0,0.9999899864196777,0.9998970031738281,-9.298324584960938e-05
TEMP_TEST\FAKE\102.jpg,AI-generated,brightness_high,0.9999899864196777,0.9999616146087646,-2.8371810913085938e-05,1,1,0,0.9999899864196777,0.9999616146087646,-2.8371810913085938e-05
TEMP_TEST\FAKE\102.jpg,AI-generated,gaussian_noise,0.9999899864196777,0.9999278783798218,-6.210803985595703e-05,1,1,0,0.9999899864196777,0.9999278783798218,-6.210803985595703e-05
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,jpeg_70,0.9968653321266174,0.997946560382843,0.001081228256225586,1,1,0,0.9968653321266174,0.997946560382843,0.001081228256225586
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,jpeg_50,0.9968653321266174,0.9622781872749329,-0.03458714485168457,1,1,0,0.9968653321266174,0.9622781872749329,-0.03458714485168457
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,resize_16_roundtrip,0.9968653321266174,0.8893470764160156,-0.1075182557106018,1,1,0,0.9968653321266174,0.8893470764160156,-0.1075182557106018
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,resize_8_roundtrip,0.9968653321266174,0.7665646076202393,-0.23030072450637817,1,1,0,0.9968653321266174,0.7665646076202393,-0.23030072450637817
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,gaussian_blur,0.9968653321266174,0.752763032913208,-0.24410229921340942,1,1,0,0.9968653321266174,0.752763032913208,-0.24410229921340942
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,contrast_low,0.9968653321266174,0.9401078820228577,-0.056757450103759766,1,1,0,0.9968653321266174,0.9401078820228577,-0.056757450103759766
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,contrast_high,0.9968653321266174,0.9994531273841858,0.0025877952575683594,1,1,0,0.9968653321266174,0.9994531273841858,0.0025877952575683594
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,brightness_low,0.9968653321266174,0.985877513885498,-0.010987818241119385,1,1,0,0.9968653321266174,0.985877513885498,-0.010987818241119385
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,brightness_high,0.9968653321266174,0.9990142583847046,0.002148926258087158,1,1,0,0.9968653321266174,0.9990142583847046,0.002148926258087158
TEMP_TEST\FAKE\103 (10).jpg,AI-generated,gaussian_noise,0.9968653321266174,0.9924020767211914,-0.004463255405426025,1,1,0,0.9968653321266174,0.9924020767211914,-0.004463255405426025
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,jpeg_70,0.5779576301574707,0.6505744457244873,0.0726168155670166,1,1,0,0.5779576301574707,0.6505744457244873,0.0726168155670166
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,jpeg_50,0.5779576301574707,0.8225985169410706,0.24464088678359985,1,1,0,0.5779576301574707,0.8225985169410706,0.24464088678359985
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,resize_16_roundtrip,0.5779576301574707,0.750072717666626,0.17211508750915527,1,1,0,0.5779576301574707,0.750072717666626,0.17211508750915527
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,resize_8_roundtrip,0.5779576301574707,0.36739230155944824,-0.21056532859802246,1,0,1,0.5779576301574707,0.6326076984405518,0.054650068283081055
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,gaussian_blur,0.5779576301574707,0.7882224917411804,0.21026486158370972,1,1,0,0.5779576301574707,0.7882224917411804,0.21026486158370972
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,contrast_low,0.5779576301574707,0.13570858538150787,-0.44224904477596283,1,0,1,0.5779576301574707,0.8642914146184921,0.2863337844610214
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,contrast_high,0.5779576301574707,0.6625507473945618,0.08459311723709106,1,1,0,0.5779576301574707,0.6625507473945618,0.08459311723709106
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,brightness_low,0.5779576301574707,0.5958520770072937,0.017894446849822998,1,1,0,0.5779576301574707,0.5958520770072937,0.017894446849822998
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,brightness_high,0.5779576301574707,0.40973010659217834,-0.16822752356529236,1,0,1,0.5779576301574707,0.5902698934078217,0.012312263250350952
TEMP_TEST\FAKE\103 (2).jpg,AI-generated,gaussian_noise,0.5779576301574707,0.5018230080604553,-0.07613462209701538,1,0,1,0.5779576301574707,0.4981769919395447,-0.07978063821792603
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,jpeg_70,0.999269425868988,0.9995520710945129,0.00028264522552490234,1,1,0,0.999269425868988,0.9995520710945129,0.00028264522552490234
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,jpeg_50,0.999269425868988,0.999683141708374,0.00041371583938598633,1,1,0,0.999269425868988,0.999683141708374,0.00041371583938598633
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,resize_16_roundtrip,0.999269425868988,0.9454180002212524,-0.053851425647735596,1,1,0,0.999269425868988,0.9454180002212524,-0.053851425647735596
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,resize_8_roundtrip,0.999269425868988,0.9501168131828308,-0.04915261268615723,1,1,0,0.999269425868988,0.9501168131828308,-0.04915261268615723
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,gaussian_blur,0.999269425868988,0.9634891748428345,-0.035780251026153564,1,1,0,0.999269425868988,0.9634891748428345,-0.035780251026153564
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,contrast_low,0.999269425868988,0.9973341226577759,-0.0019353032112121582,1,1,0,0.999269425868988,0.9973341226577759,-0.0019353032112121582
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,contrast_high,0.999269425868988,0.999723494052887,0.0004540681838989258,1,1,0,0.999269425868988,0.999723494052887,0.0004540681838989258
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,brightness_low,0.999269425868988,0.9963590502738953,-0.0029103755950927734,1,1,0,0.999269425868988,0.9963590502738953,-0.0029103755950927734
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,brightness_high,0.999269425868988,0.9998021721839905,0.0005327463150024414,1,1,0,0.999269425868988,0.9998021721839905,0.0005327463150024414
TEMP_TEST\FAKE\103 (3).jpg,AI-generated,gaussian_noise,0.999269425868988,0.9911581873893738,-0.008111238479614258,1,1,0,0.999269425868988,0.9911581873893738,-0.008111238479614258
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,jpeg_70,0.9982864260673523,0.9992915391921997,0.0010051131248474121,1,1,0,0.9982864260673523,0.9992915391921997,0.0010051131248474121
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,jpeg_50,0.9982864260673523,0.9996446371078491,0.0013582110404968262,1,1,0,0.9982864260673523,0.9996446371078491,0.0013582110404968262
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,resize_16_roundtrip,0.9982864260673523,0.8273780345916748,-0.1709083914756775,1,1,0,0.9982864260673523,0.8273780345916748,-0.1709083914756775
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,resize_8_roundtrip,0.9982864260673523,0.11717148870229721,-0.8811149373650551,1,0,1,0.9982864260673523,0.8828285112977028,-0.1154579147696495
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,gaussian_blur,0.9982864260673523,0.921645998954773,-0.07664042711257935,1,1,0,0.9982864260673523,0.921645998954773,-0.07664042711257935
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,contrast_low,0.9982864260673523,0.9811916947364807,-0.017094731330871582,1,1,0,0.9982864260673523,0.9811916947364807,-0.017094731330871582
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,contrast_high,0.9982864260673523,0.9997720122337341,0.001485586166381836,1,1,0,0.9982864260673523,0.9997720122337341,0.001485586166381836
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,brightness_low,0.9982864260673523,0.9974685907363892,-0.0008178353309631348,1,1,0,0.9982864260673523,0.9974685907363892,-0.0008178353309631348
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,brightness_high,0.9982864260673523,0.9893069863319397,-0.008979439735412598,1,1,0,0.9982864260673523,0.9893069863319397,-0.008979439735412598
TEMP_TEST\FAKE\103 (4).jpg,AI-generated,gaussian_noise,0.9982864260673523,0.977125883102417,-0.021160542964935303,1,1,0,0.9982864260673523,0.977125883102417,-0.021160542964935303
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,jpeg_70,0.9999891519546509,0.9999920129776001,2.86102294921875e-06,1,1,0,0.9999891519546509,0.9999920129776001,2.86102294921875e-06
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,jpeg_50,0.9999891519546509,0.9999876022338867,-1.5497207641601562e-06,1,1,0,0.9999891519546509,0.9999876022338867,-1.5497207641601562e-06
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,resize_16_roundtrip,0.9999891519546509,0.9988235831260681,-0.0011655688285827637,1,1,0,0.9999891519546509,0.9988235831260681,-0.0011655688285827637
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,resize_8_roundtrip,0.9999891519546509,0.9959396123886108,-0.004049539566040039,1,1,0,0.9999891519546509,0.9959396123886108,-0.004049539566040039
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,gaussian_blur,0.9999891519546509,0.9998373985290527,-0.00015175342559814453,1,1,0,0.9999891519546509,0.9998373985290527,-0.00015175342559814453
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,contrast_low,0.9999891519546509,0.9994402527809143,-0.0005488991737365723,1,1,0,0.9999891519546509,0.9994402527809143,-0.0005488991737365723
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,contrast_high,0.9999891519546509,0.9999974966049194,8.344650268554688e-06,1,1,0,0.9999891519546509,0.9999974966049194,8.344650268554688e-06
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,brightness_low,0.9999891519546509,0.9999808073043823,-8.344650268554688e-06,1,1,0,0.9999891519546509,0.9999808073043823,-8.344650268554688e-06
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,brightness_high,0.9999891519546509,0.9999068975448608,-8.225440979003906e-05,1,1,0,0.9999891519546509,0.9999068975448608,-8.225440979003906e-05
TEMP_TEST\FAKE\103 (5).jpg,AI-generated,gaussian_noise,0.9999891519546509,0.9999339580535889,-5.519390106201172e-05,1,1,0,0.9999891519546509,0.9999339580535889,-5.519390106201172e-05
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,jpeg_70,0.9999366998672485,0.999948263168335,1.1563301086425781e-05,1,1,0,0.9999366998672485,0.999948263168335,1.1563301086425781e-05
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,jpeg_50,0.9999366998672485,0.9997804760932922,-0.00015622377395629883,1,1,0,0.9999366998672485,0.9997804760932922,-0.00015622377395629883
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,resize_16_roundtrip,0.9999366998672485,0.9924530386924744,-0.00748366117477417,1,1,0,0.9999366998672485,0.9924530386924744,-0.00748366117477417
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,resize_8_roundtrip,0.9999366998672485,0.9341087937355042,-0.06582790613174438,1,1,0,0.9999366998672485,0.9341087937355042,-0.06582790613174438
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,gaussian_blur,0.9999366998672485,0.9991113543510437,-0.000825345516204834,1,1,0,0.9999366998672485,0.9991113543510437,-0.000825345516204834
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,contrast_low,0.9999366998672485,0.999123752117157,-0.0008129477500915527,1,1,0,0.9999366998672485,0.999123752117157,-0.0008129477500915527
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,contrast_high,0.9999366998672485,0.9999849796295166,4.8279762268066406e-05,1,1,0,0.9999366998672485,0.9999849796295166,4.8279762268066406e-05
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,brightness_low,0.9999366998672485,0.9990530610084534,-0.000883638858795166,1,1,0,0.9999366998672485,0.9990530610084534,-0.000883638858795166
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,brightness_high,0.9999366998672485,0.9999762773513794,3.9577484130859375e-05,1,1,0,0.9999366998672485,0.9999762773513794,3.9577484130859375e-05
TEMP_TEST\FAKE\103 (6).jpg,AI-generated,gaussian_noise,0.9999366998672485,0.9993799924850464,-0.0005567073822021484,1,1,0,0.9999366998672485,0.9993799924850464,-0.0005567073822021484
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,jpeg_70,0.9999992847442627,0.9999996423721313,3.5762786865234375e-07,1,1,0,0.9999992847442627,0.9999996423721313,3.5762786865234375e-07
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,jpeg_50,0.9999992847442627,0.999993085861206,-6.198883056640625e-06,1,1,0,0.9999992847442627,0.999993085861206,-6.198883056640625e-06
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,resize_16_roundtrip,0.9999992847442627,0.9982130527496338,-0.0017862319946289062,1,1,0,0.9999992847442627,0.9982130527496338,-0.0017862319946289062
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,resize_8_roundtrip,0.9999992847442627,0.9925470948219299,-0.007452189922332764,1,1,0,0.9999992847442627,0.9925470948219299,-0.007452189922332764
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,gaussian_blur,0.9999992847442627,0.9997348189353943,-0.0002644658088684082,1,1,0,0.9999992847442627,0.9997348189353943,-0.0002644658088684082
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,contrast_low,0.9999992847442627,0.9996815919876099,-0.00031769275665283203,1,1,0,0.9999992847442627,0.9996815919876099,-0.00031769275665283203
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,contrast_high,0.9999992847442627,1.0,7.152557373046875e-07,1,1,0,0.9999992847442627,1.0,7.152557373046875e-07
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,brightness_low,0.9999992847442627,0.9999527931213379,-4.649162292480469e-05,1,1,0,0.9999992847442627,0.9999527931213379,-4.649162292480469e-05
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,brightness_high,0.9999992847442627,0.9999998807907104,5.960464477539062e-07,1,1,0,0.9999992847442627,0.9999998807907104,5.960464477539062e-07
TEMP_TEST\FAKE\103 (7).jpg,AI-generated,gaussian_noise,0.9999992847442627,0.9999972581863403,-2.0265579223632812e-06,1,1,0,0.9999992847442627,0.9999972581863403,-2.0265579223632812e-06
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,jpeg_70,0.9902908205986023,0.9919397234916687,0.0016489028930664062,1,1,0,0.9902908205986023,0.9919397234916687,0.0016489028930664062
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,jpeg_50,0.9902908205986023,0.9593754410743713,-0.030915379524230957,1,1,0,0.9902908205986023,0.9593754410743713,-0.030915379524230957
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,resize_16_roundtrip,0.9902908205986023,0.9473865628242493,-0.04290425777435303,1,1,0,0.9902908205986023,0.9473865628242493,-0.04290425777435303
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,resize_8_roundtrip,0.9902908205986023,0.4557030498981476,-0.5345877707004547,1,0,1,0.9902908205986023,0.5442969501018524,-0.4459938704967499
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,gaussian_blur,0.9902908205986023,0.9179402589797974,-0.07235056161880493,1,1,0,0.9902908205986023,0.9179402589797974,-0.07235056161880493
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,contrast_low,0.9902908205986023,0.5719643235206604,-0.4183264970779419,1,1,0,0.9902908205986023,0.5719643235206604,-0.4183264970779419
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,contrast_high,0.9902908205986023,0.9977864027023315,0.007495582103729248,1,1,0,0.9902908205986023,0.9977864027023315,0.007495582103729248
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,brightness_low,0.9902908205986023,0.9572420716285706,-0.03304874897003174,1,1,0,0.9902908205986023,0.9572420716285706,-0.03304874897003174
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,brightness_high,0.9902908205986023,0.9903368949890137,4.607439041137695e-05,1,1,0,0.9902908205986023,0.9903368949890137,4.607439041137695e-05
TEMP_TEST\FAKE\103 (8).jpg,AI-generated,gaussian_noise,0.9902908205986023,0.9931125044822693,0.002821683883666992,1,1,0,0.9902908205986023,0.9931125044822693,0.002821683883666992
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,jpeg_70,0.9970689415931702,0.996216356754303,-0.0008525848388671875,1,1,0,0.9970689415931702,0.996216356754303,-0.0008525848388671875
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,jpeg_50,0.9970689415931702,0.9568472504615784,-0.0402216911315918,1,1,0,0.9970689415931702,0.9568472504615784,-0.0402216911315918
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,resize_16_roundtrip,0.9970689415931702,0.38962993025779724,-0.6074390113353729,1,0,1,0.9970689415931702,0.6103700697422028,-0.3866988718509674
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,resize_8_roundtrip,0.9970689415931702,0.20286764204502106,-0.7942012995481491,1,0,1,0.9970689415931702,0.7971323579549789,-0.19993658363819122
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,gaussian_blur,0.9970689415931702,0.8106949925422668,-0.18637394905090332,1,1,0,0.9970689415931702,0.8106949925422668,-0.18637394905090332
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,contrast_low,0.9970689415931702,0.9532540440559387,-0.043814897537231445,1,1,0,0.9970689415931702,0.9532540440559387,-0.043814897537231445
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,contrast_high,0.9970689415931702,0.9987109899520874,0.0016420483589172363,1,1,0,0.9970689415931702,0.9987109899520874,0.0016420483589172363
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,brightness_low,0.9970689415931702,0.9985975623130798,0.001528620719909668,1,1,0,0.9970689415931702,0.9985975623130798,0.001528620719909668
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,brightness_high,0.9970689415931702,0.9888272285461426,-0.008241713047027588,1,1,0,0.9970689415931702,0.9888272285461426,-0.008241713047027588
TEMP_TEST\FAKE\103 (9).jpg,AI-generated,gaussian_noise,0.9970689415931702,0.9817657470703125,-0.015303194522857666,1,1,0,0.9970689415931702,0.9817657470703125,-0.015303194522857666
TEMP_TEST\FAKE\103.jpg,AI-generated,jpeg_70,0.9995515942573547,0.9998382329940796,0.0002866387367248535,1,1,0,0.9995515942573547,0.9998382329940796,0.0002866387367248535
TEMP_TEST\FAKE\103.jpg,AI-generated,jpeg_50,0.9995515942573547,0.9995829463005066,3.135204315185547e-05,1,1,0,0.9995515942573547,0.9995829463005066,3.135204315185547e-05
TEMP_TEST\FAKE\103.jpg,AI-generated,resize_16_roundtrip,0.9995515942573547,0.9495550990104675,-0.04999649524688721,1,1,0,0.9995515942573547,0.9495550990104675,-0.04999649524688721
TEMP_TEST\FAKE\103.jpg,AI-generated,resize_8_roundtrip,0.9995515942573547,0.4516644775867462,-0.5478871166706085,1,0,1,0.9995515942573547,0.5483355224132538,-0.45121607184410095
TEMP_TEST\FAKE\103.jpg,AI-generated,gaussian_blur,0.9995515942573547,0.9875636696815491,-0.011987924575805664,1,1,0,0.9995515942573547,0.9875636696815491,-0.011987924575805664
TEMP_TEST\FAKE\103.jpg,AI-generated,contrast_low,0.9995515942573547,0.9425647854804993,-0.05698680877685547,1,1,0,0.9995515942573547,0.9425647854804993,-0.05698680877685547
TEMP_TEST\FAKE\103.jpg,AI-generated,contrast_high,0.9995515942573547,0.9999767541885376,0.00042515993118286133,1,1,0,0.9995515942573547,0.9999767541885376,0.00042515993118286133
TEMP_TEST\FAKE\103.jpg,AI-generated,brightness_low,0.9995515942573547,0.9989018440246582,-0.0006497502326965332,1,1,0,0.9995515942573547,0.9989018440246582,-0.0006497502326965332
TEMP_TEST\FAKE\103.jpg,AI-generated,brightness_high,0.9995515942573547,0.9985785484313965,-0.000973045825958252,1,1,0,0.9995515942573547,0.9985785484313965,-0.000973045825958252
TEMP_TEST\FAKE\103.jpg,AI-generated,gaussian_noise,0.9995515942573547,0.9971119165420532,-0.0024396777153015137,1,1,0,0.9995515942573547,0.9971119165420532,-0.0024396777153015137
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,jpeg_70,0.9778957962989807,0.9896343946456909,0.011738598346710205,1,1,0,0.9778957962989807,0.9896343946456909,0.011738598346710205
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,jpeg_50,0.9778957962989807,0.9791184663772583,0.0012226700782775879,1,1,0,0.9778957962989807,0.9791184663772583,0.0012226700782775879
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,resize_16_roundtrip,0.9778957962989807,0.9136685132980347,-0.06422728300094604,1,1,0,0.9778957962989807,0.9136685132980347,-0.06422728300094604
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,resize_8_roundtrip,0.9778957962989807,0.71531742811203,-0.2625783681869507,1,1,0,0.9778957962989807,0.71531742811203,-0.2625783681869507
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,gaussian_blur,0.9778957962989807,0.7660011649131775,-0.21189463138580322,1,1,0,0.9778957962989807,0.7660011649131775,-0.21189463138580322
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,contrast_low,0.9778957962989807,0.3641657829284668,-0.6137300133705139,1,0,1,0.9778957962989807,0.6358342170715332,-0.3420615792274475
TEMP_TEST\FAKE\104 (10).jpg,AI-generated,contrast_high,0.9778957962989807,0.9995324611663818,0.021636664867401123,1,1,0,0.9778957962989807,0.9995324611663818,0.021636664867401123
